Date,Close
4/22/2014 16:00:00,19.9
4/23/2014 16:00:00,19.63
4/24/2014 16:00:00,19.57
4/25/2014 16:00:00,19.46
4/28/2014 16:00:00,19.33
4/29/2014 16:00:00,19.69
4/30/2014 16:00:00,20.01
5/1/2014 16:00:00,19.97
5/2/2014 16:00:00,19.94
5/5/2014 16:00:00,19.42
5/6/2014 16:00:00,19.31
5/7/2014 16:00:00,21.01
5/8/2014 16:00:00,20.8
5/9/2014 16:00:00,20.79
5/12/2014 16:00:00,20.67
5/13/2014 16:00:00,20.5
5/14/2014 16:00:00,20.28
5/15/2014 16:00:00,20.08
5/16/2014 16:00:00,20.35
5/19/2014 16:00:00,20.78
5/20/2014 16:00:00,20.83
5/21/2014 16:00:00,20.87
5/22/2014 16:00:00,20.53
5/23/2014 16:00:00,20.68
5/27/2014 16:00:00,20.58
5/28/2014 16:00:00,20.33
5/29/2014 16:00:00,20.75
5/30/2014 16:00:00,20.78
6/2/2014 16:00:00,20.62
6/3/2014 16:00:00,20.75
6/4/2014 16:00:00,20.73
6/5/2014 16:00:00,20.71
6/6/2014 16:00:00,20.92
6/9/2014 16:00:00,21.29
6/10/2014 16:00:00,21.45
6/11/2014 16:00:00,21.48
6/12/2014 16:00:00,21.32
6/13/2014 16:00:00,21.41
6/16/2014 16:00:00,21.43
6/17/2014 16:00:00,21.81
6/18/2014 16:00:00,21.82
6/19/2014 16:00:00,22.03
6/20/2014 16:00:00,22.01
6/23/2014 16:00:00,22.1
6/24/2014 16:00:00,21.9
6/25/2014 16:00:00,22.04
6/26/2014 16:00:00,21.8
6/27/2014 16:00:00,21.92
6/30/2014 16:00:00,22.3
7/1/2014 16:00:00,22.55
7/2/2014 16:00:00,22.47
7/3/2014 16:00:00,22.67
7/7/2014 16:00:00,22.59
7/8/2014 16:00:00,22.31
7/9/2014 16:00:00,22.52
7/10/2014 16:00:00,22.44
7/11/2014 16:00:00,22.44
7/14/2014 16:00:00,22.59
7/15/2014 16:00:00,22.75
7/16/2014 16:00:00,23.02
7/17/2014 16:00:00,22.57
7/18/2014 16:00:00,22.93
7/21/2014 16:00:00,22.79
7/22/2014 16:00:00,22.94
7/23/2014 16:00:00,23.12
7/24/2014 16:00:00,23.19
7/25/2014 16:00:00,22.99
7/28/2014 16:00:00,23.37
7/29/2014 16:00:00,22.96
7/30/2014 16:00:00,22.89
7/31/2014 16:00:00,22.38
8/1/2014 16:00:00,22.44
8/4/2014 16:00:00,22.61
8/5/2014 16:00:00,22.36
8/6/2014 16:00:00,22.95
8/7/2014 16:00:00,22.4
8/8/2014 16:00:00,22.54
8/11/2014 16:00:00,22.8
8/12/2014 16:00:00,22.81
8/13/2014 16:00:00,23.01
8/14/2014 16:00:00,23.31
8/15/2014 16:00:00,23.36
8/18/2014 16:00:00,23.27
8/19/2014 16:00:00,23.01
8/20/2014 16:00:00,23.08
8/21/2014 16:00:00,23.16
8/22/2014 16:00:00,23.13
8/25/2014 16:00:00,23.04
8/26/2014 16:00:00,23.01
8/27/2014 16:00:00,23.19
8/28/2014 16:00:00,23.35
8/29/2014 16:00:00,23.54
9/2/2014 16:00:00,23.74
9/3/2014 16:00:00,23.95
9/4/2014 16:00:00,23.79
9/5/2014 16:00:00,24.02
9/8/2014 16:00:00,23.86
9/9/2014 16:00:00,23.73
9/10/2014 16:00:00,23.81
9/11/2014 16:00:00,23.87
9/12/2014 16:00:00,23.39
9/15/2014 16:00:00,22.31
9/16/2014 16:00:00,22.21
9/17/2014 16:00:00,21.44
9/18/2014 16:00:00,21.77
9/19/2014 16:00:00,21.82
9/22/2014 16:00:00,21.69
9/23/2014 16:00:00,21.28
9/24/2014 16:00:00,21.21
9/25/2014 16:00:00,21.01
9/26/2014 16:00:00,21.25
9/29/2014 16:00:00,20.91
9/30/2014 16:00:00,20.79
10/1/2014 16:00:00,20.59
10/2/2014 16:00:00,20.41
10/3/2014 16:00:00,20.71
10/6/2014 16:00:00,20.64
10/7/2014 16:00:00,20.13
10/8/2014 16:00:00,20.64
10/9/2014 16:00:00,20.08
10/10/2014 16:00:00,18.71
10/13/2014 16:00:00,18.42
10/14/2014 16:00:00,18.21
10/15/2014 16:00:00,18.72
10/16/2014 16:00:00,18.99
10/17/2014 16:00:00,18.85
10/20/2014 16:00:00,18.87
10/21/2014 16:00:00,19.24
10/22/2014 16:00:00,19.04
10/23/2014 16:00:00,19.06
10/24/2014 16:00:00,19.17
10/27/2014 16:00:00,18.99
10/28/2014 16:00:00,19.23
10/29/2014 16:00:00,19.04
10/30/2014 16:00:00,19.58
10/31/2014 16:00:00,19.95
11/3/2014 16:00:00,20.3
11/4/2014 16:00:00,19.95
11/5/2014 16:00:00,20.83
11/6/2014 16:00:00,20.58
11/7/2014 16:00:00,20.65
11/10/2014 16:00:00,20.92
11/11/2014 16:00:00,20.61
11/12/2014 16:00:00,20.41
11/13/2014 16:00:00,20.34
11/14/2014 16:00:00,20.1
11/17/2014 16:00:00,19.9
11/18/2014 16:00:00,20.01
11/19/2014 16:00:00,19.57
11/20/2014 16:00:00,21.11
11/21/2014 16:00:00,21.17
11/24/2014 16:00:00,21.3
11/25/2014 16:00:00,21.73
11/26/2014 16:00:00,21.82
11/28/2014 16:00:00,21.65
12/1/2014 16:00:00,21.05
12/2/2014 16:00:00,21.14
12/3/2014 16:00:00,21.48
12/4/2014 16:00:00,21.77
12/5/2014 16:00:00,21.79
12/8/2014 16:00:00,20.92
12/9/2014 16:00:00,20.97
12/10/2014 16:00:00,20.49
12/11/2014 16:00:00,20.34
12/12/2014 16:00:00,19.9
12/15/2014 16:00:00,20.02
12/16/2014 16:00:00,19.38
12/17/2014 16:00:00,19.67
12/18/2014 16:00:00,20.04
12/19/2014 16:00:00,20.25
12/22/2014 16:00:00,20.3
12/23/2014 16:00:00,20.23
12/24/2014 16:00:00,20.35
12/26/2014 16:00:00,20.42
12/29/2014 16:00:00,20.36
12/30/2014 16:00:00,20.24
12/31/2014 16:00:00,20.15
1/2/2015 16:00:00,20.13
1/5/2015 16:00:00,19.85
1/6/2015 16:00:00,19.48
1/7/2015 16:00:00,19.06
1/8/2015 16:00:00,19.25
1/9/2015 16:00:00,18.9
1/12/2015 16:00:00,18.86
1/13/2015 16:00:00,18.56
1/14/2015 16:00:00,18.93
1/15/2015 16:00:00,18.55
1/16/2015 16:00:00,20.25
1/20/2015 16:00:00,20.22
1/21/2015 16:00:00,20.1
1/22/2015 16:00:00,20.59
1/23/2015 16:00:00,20.65
1/26/2015 16:00:00,20.84
1/27/2015 16:00:00,20.47
1/28/2015 16:00:00,20.67
1/29/2015 16:00:00,20.75
1/30/2015 16:00:00,20.9
2/2/2015 16:00:00,21.13
2/3/2015 16:00:00,21.66
2/4/2015 16:00:00,21.52
2/5/2015 16:00:00,21.82
2/6/2015 16:00:00,22.11
2/9/2015 16:00:00,22.04
2/10/2015 16:00:00,22.28
2/11/2015 16:00:00,22.66
2/12/2015 16:00:00,22.94
2/13/2015 16:00:00,23.11
2/17/2015 16:00:00,23.49
2/18/2015 16:00:00,23.41
2/19/2015 16:00:00,23.32
2/20/2015 16:00:00,23.31
2/23/2015 16:00:00,23.37
2/24/2015 16:00:00,23.54
2/25/2015 16:00:00,23.46
2/26/2015 16:00:00,23.35
2/27/2015 16:00:00,23.32
3/2/2015 16:00:00,23.25
3/3/2015 16:00:00,23.1
3/4/2015 16:00:00,22.93
3/5/2015 16:00:00,23.29
3/6/2015 16:00:00,23.07
3/9/2015 16:00:00,23.32
3/10/2015 16:00:00,22.74
3/11/2015 16:00:00,22.81
3/12/2015 16:00:00,22.79
3/13/2015 16:00:00,22.99
3/16/2015 16:00:00,23.18
3/17/2015 16:00:00,23.11
3/18/2015 16:00:00,23.58
3/19/2015 16:00:00,23.15
3/20/2015 16:00:00,23.42
3/23/2015 16:00:00,23.18
3/24/2015 16:00:00,23.18
3/25/2015 16:00:00,22.7
3/26/2015 16:00:00,22.48
3/27/2015 16:00:00,22.76
3/30/2015 16:00:00,23.02
3/31/2015 16:00:00,22.73
4/1/2015 16:00:00,22.43
4/2/2015 16:00:00,22.64
4/6/2015 16:00:00,22.67
4/7/2015 16:00:00,22.77
4/8/2015 16:00:00,22.96
4/9/2015 16:00:00,23
4/10/2015 16:00:00,22.93
4/13/2015 16:00:00,22.79
4/14/2015 16:00:00,22.92
4/15/2015 16:00:00,22.9
4/16/2015 16:00:00,23.19
4/17/2015 16:00:00,22.81
4/20/2015 16:00:00,23.08
4/21/2015 16:00:00,23.39
4/22/2015 16:00:00,23.49
4/23/2015 16:00:00,23.75
4/24/2015 16:00:00,23.94
4/27/2015 16:00:00,23.72
4/28/2015 16:00:00,23.47
4/29/2015 16:00:00,23.19
4/30/2015 16:00:00,22.82
5/1/2015 16:00:00,23.05
5/4/2015 16:00:00,23.19
5/5/2015 16:00:00,22.71
5/6/2015 16:00:00,23.2
5/7/2015 16:00:00,24.41
5/8/2015 16:00:00,25.05
5/11/2015 16:00:00,24.64
5/12/2015 16:00:00,24.61
5/13/2015 16:00:00,24.63
5/14/2015 16:00:00,25.17
5/15/2015 16:00:00,25.42
5/18/2015 16:00:00,25.42
5/19/2015 16:00:00,25.48
5/20/2015 16:00:00,25.75
5/21/2015 16:00:00,25.62
5/22/2015 16:00:00,25.49
5/26/2015 16:00:00,25.41
5/27/2015 16:00:00,25.71
5/28/2015 16:00:00,25.73
5/29/2015 16:00:00,25.26
6/1/2015 16:00:00,25.4
6/2/2015 16:00:00,25.53
6/3/2015 16:00:00,25.96
6/4/2015 16:00:00,25.69
6/5/2015 16:00:00,25.77
6/8/2015 16:00:00,25.44
6/9/2015 16:00:00,25.52
6/10/2015 16:00:00,25.5
6/11/2015 16:00:00,25.3
6/12/2015 16:00:00,25.4
6/15/2015 16:00:00,24.54
6/16/2015 16:00:00,24.74
6/17/2015 16:00:00,24.87
6/18/2015 16:00:00,25.14
6/19/2015 16:00:00,25.01
6/22/2015 16:00:00,25.23
6/23/2015 16:00:00,25.42
6/24/2015 16:00:00,25.44
6/25/2015 16:00:00,25.4
6/26/2015 16:00:00,25.04
6/29/2015 16:00:00,24.49
6/30/2015 16:00:00,24.21
7/1/2015 16:00:00,24.73
7/2/2015 16:00:00,24.63
7/6/2015 16:00:00,24.82
7/7/2015 16:00:00,25.05
7/8/2015 16:00:00,24.8
7/9/2015 16:00:00,25.13
7/10/2015 16:00:00,25.36
7/13/2015 16:00:00,25.89
7/14/2015 16:00:00,26.06
7/15/2015 16:00:00,25.77
7/16/2015 16:00:00,25.85
7/17/2015 16:00:00,25.81
7/20/2015 16:00:00,26.25
7/21/2015 16:00:00,26.09
7/22/2015 16:00:00,25.95
7/23/2015 16:00:00,25.94
7/24/2015 16:00:00,26.18
7/27/2015 16:00:00,25.61
7/28/2015 16:00:00,25.71
7/29/2015 16:00:00,25.98
7/30/2015 16:00:00,26.06
7/31/2015 16:00:00,25.79
8/3/2015 16:00:00,25.52
8/4/2015 16:00:00,25.67
8/5/2015 16:00:00,28.71
8/6/2015 16:00:00,28.71
8/7/2015 16:00:00,28.78
8/10/2015 16:00:00,28.81
8/11/2015 16:00:00,28.46
8/12/2015 16:00:00,28.66
8/13/2015 16:00:00,28.85
8/14/2015 16:00:00,28.68
8/17/2015 16:00:00,29.3
8/18/2015 16:00:00,29.22
8/19/2015 16:00:00,28.98
8/20/2015 16:00:00,27.98
8/21/2015 16:00:00,27.22
8/24/2015 16:00:00,26.16
8/25/2015 16:00:00,26.18
8/26/2015 16:00:00,27.29
8/27/2015 16:00:00,27.93
8/28/2015 16:00:00,29.22
8/31/2015 16:00:00,28.63
9/1/2015 16:00:00,27.86
9/2/2015 16:00:00,28.37
9/3/2015 16:00:00,28.6
9/4/2015 16:00:00,28.1
9/8/2015 16:00:00,28.87
9/9/2015 16:00:00,28.69
9/10/2015 16:00:00,29.06
9/11/2015 16:00:00,29.15
9/14/2015 16:00:00,29.21
9/15/2015 16:00:00,29.8
9/16/2015 16:00:00,30.52
9/17/2015 16:00:00,30.97
9/18/2015 16:00:00,31.1
9/21/2015 16:00:00,31.52
9/22/2015 16:00:00,31.41
9/23/2015 16:00:00,31.62
9/24/2015 16:00:00,31.49
9/25/2015 16:00:00,32.06
9/28/2015 16:00:00,31.31
9/29/2015 16:00:00,30.66
9/30/2015 16:00:00,30.89
10/1/2015 16:00:00,30.9
10/2/2015 16:00:00,31.46
10/5/2015 16:00:00,31.97
10/6/2015 16:00:00,31.91
10/7/2015 16:00:00,31.94
10/8/2015 16:00:00,31.73
10/9/2015 16:00:00,32.07
10/12/2015 16:00:00,32.58
10/13/2015 16:00:00,32.88
10/14/2015 16:00:00,33.02
10/15/2015 16:00:00,33.8
10/16/2015 16:00:00,34.17
10/19/2015 16:00:00,33.75
10/20/2015 16:00:00,33.82
10/21/2015 16:00:00,33.78
10/22/2015 16:00:00,34.75
10/23/2015 16:00:00,34.9
10/26/2015 16:00:00,34.88
10/27/2015 16:00:00,34.88
10/28/2015 16:00:00,35.28
10/29/2015 16:00:00,34.99
10/30/2015 16:00:00,34.76
11/2/2015 16:00:00,34.57
11/3/2015 16:00:00,35.82
11/4/2015 16:00:00,36.99
11/5/2015 16:00:00,37.36
11/6/2015 16:00:00,35
11/9/2015 16:00:00,34.05
11/10/2015 16:00:00,33.86
11/11/2015 16:00:00,34.57
11/12/2015 16:00:00,35.01
11/13/2015 16:00:00,34.59
11/16/2015 16:00:00,34.95
11/17/2015 16:00:00,36.12
11/18/2015 16:00:00,36.87
11/19/2015 16:00:00,37.01
11/20/2015 16:00:00,37.51
11/23/2015 16:00:00,37.35
11/24/2015 16:00:00,36.84
11/25/2015 16:00:00,37.23
11/27/2015 16:00:00,37.24
11/30/2015 16:00:00,37.66
12/1/2015 16:00:00,38.57
12/2/2015 16:00:00,38.38
12/3/2015 16:00:00,37.62
12/4/2015 16:00:00,38.89
12/7/2015 16:00:00,38.69
12/8/2015 16:00:00,39.36
12/9/2015 16:00:00,38.59
12/10/2015 16:00:00,38.38
12/11/2015 16:00:00,37.22
12/14/2015 16:00:00,37.96
12/15/2015 16:00:00,38.71
12/16/2015 16:00:00,39.21
12/17/2015 16:00:00,38.87
12/18/2015 16:00:00,38.47
12/21/2015 16:00:00,38.74
12/22/2015 16:00:00,39.21
12/23/2015 16:00:00,38.84
12/24/2015 16:00:00,38.92
12/28/2015 16:00:00,39.03
12/29/2015 16:00:00,39.58
12/30/2015 16:00:00,39.43
12/31/2015 16:00:00,38.71
1/4/2016 16:00:00,37.62
1/5/2016 16:00:00,37.14
1/6/2016 16:00:00,36.79
1/7/2016 16:00:00,36.27
1/8/2016 16:00:00,35.71
1/11/2016 16:00:00,36.21
1/12/2016 16:00:00,37.12
1/13/2016 16:00:00,34.86
1/14/2016 16:00:00,35.4
1/15/2016 16:00:00,34.91
1/19/2016 16:00:00,35.15
1/20/2016 16:00:00,34.71
1/21/2016 16:00:00,34.56
1/22/2016 16:00:00,35.92
1/25/2016 16:00:00,34.73
1/26/2016 16:00:00,35.3
1/27/2016 16:00:00,34.07
1/28/2016 16:00:00,33.79
1/29/2016 16:00:00,34.82
2/1/2016 16:00:00,34.67
2/2/2016 16:00:00,33.42
2/3/2016 16:00:00,33.12
2/4/2016 16:00:00,31.94
2/5/2016 16:00:00,30.53
2/8/2016 16:00:00,28.72
2/9/2016 16:00:00,28.81
2/10/2016 16:00:00,30.15
2/11/2016 16:00:00,30.52
2/12/2016 16:00:00,28.12
2/16/2016 16:00:00,29.42
2/17/2016 16:00:00,29.45
2/18/2016 16:00:00,28.88
2/19/2016 16:00:00,30.19
2/22/2016 16:00:00,31.52
2/23/2016 16:00:00,30.73
2/24/2016 16:00:00,31.71
2/25/2016 16:00:00,32.32
2/26/2016 16:00:00,31.89
2/29/2016 16:00:00,31.67
3/1/2016 16:00:00,32.21
3/2/2016 16:00:00,32.01
3/3/2016 16:00:00,31.52
3/4/2016 16:00:00,31.19
3/7/2016 16:00:00,30.98
3/8/2016 16:00:00,30.78
3/9/2016 16:00:00,30.86
3/10/2016 16:00:00,31.25
3/11/2016 16:00:00,31.52
3/14/2016 16:00:00,32.41
3/15/2016 16:00:00,32.48
3/16/2016 16:00:00,32.79
3/17/2016 16:00:00,32.6
3/18/2016 16:00:00,32.2
3/21/2016 16:00:00,32.04
3/22/2016 16:00:00,32.54
3/23/2016 16:00:00,32.58
3/24/2016 16:00:00,32.21
3/28/2016 16:00:00,32.14
3/29/2016 16:00:00,33.24
3/30/2016 16:00:00,34.07
3/31/2016 16:00:00,33.84
4/1/2016 16:00:00,34.42
4/4/2016 16:00:00,34.23
4/5/2016 16:00:00,33.71
4/6/2016 16:00:00,34
4/7/2016 16:00:00,33.42
4/8/2016 16:00:00,33.97
4/11/2016 16:00:00,33.41
4/12/2016 16:00:00,33.48
4/13/2016 16:00:00,35.16
4/14/2016 16:00:00,34.91
4/15/2016 16:00:00,34.57
4/18/2016 16:00:00,35.44
4/19/2016 16:00:00,35.21
4/20/2016 16:00:00,35.25
4/21/2016 16:00:00,35.19
4/22/2016 16:00:00,34.65
4/25/2016 16:00:00,34.92
4/26/2016 16:00:00,35.21
4/27/2016 16:00:00,34.37
4/28/2016 16:00:00,33.9
4/29/2016 16:00:00,34.47
5/2/2016 16:00:00,34.58
5/3/2016 16:00:00,34.11
5/4/2016 16:00:00,34.28
5/5/2016 16:00:00,34.91
5/6/2016 16:00:00,37.87
5/9/2016 16:00:00,37.15
5/10/2016 16:00:00,36.41
5/11/2016 16:00:00,37.11
5/12/2016 16:00:00,37.91
5/13/2016 16:00:00,38.29
5/16/2016 16:00:00,39.39
5/17/2016 16:00:00,38.12
5/18/2016 16:00:00,38.47
5/19/2016 16:00:00,37.8
5/20/2016 16:00:00,37.53
5/23/2016 16:00:00,37.73
5/24/2016 16:00:00,39.02
5/25/2016 16:00:00,38.95
5/26/2016 16:00:00,39.1
5/27/2016 16:00:00,39.34
5/31/2016 16:00:00,39.26
6/1/2016 16:00:00,38.65
6/2/2016 16:00:00,38.69
6/3/2016 16:00:00,37.81
6/6/2016 16:00:00,37.76
6/7/2016 16:00:00,38.13
6/8/2016 16:00:00,38.12
6/9/2016 16:00:00,38.54
6/10/2016 16:00:00,37.77
6/13/2016 16:00:00,37.63
6/14/2016 16:00:00,38.41
6/15/2016 16:00:00,38.33
6/16/2016 16:00:00,39.03
6/17/2016 16:00:00,38.08
6/20/2016 16:00:00,38.69
6/21/2016 16:00:00,38.66
6/22/2016 16:00:00,38.32
6/23/2016 16:00:00,38.92
6/24/2016 16:00:00,36.98
6/27/2016 16:00:00,36.15
6/28/2016 16:00:00,37.18
6/29/2016 16:00:00,38.02
6/30/2016 16:00:00,39.63
7/1/2016 16:00:00,39.61
7/5/2016 16:00:00,40.15
7/6/2016 16:00:00,40.51
7/7/2016 16:00:00,40.39
7/8/2016 16:00:00,41.29
7/11/2016 16:00:00,42.2
7/12/2016 16:00:00,42.66
7/13/2016 16:00:00,42.11
7/14/2016 16:00:00,41.85
7/15/2016 16:00:00,42.2
7/18/2016 16:00:00,42.14
7/19/2016 16:00:00,41.52
7/20/2016 16:00:00,41.38
7/21/2016 16:00:00,41.27
7/22/2016 16:00:00,41.44
7/25/2016 16:00:00,42.4
7/26/2016 16:00:00,41.56
7/27/2016 16:00:00,40.89
7/28/2016 16:00:00,40.27
7/29/2016 16:00:00,40.16
8/1/2016 16:00:00,40.07
8/2/2016 16:00:00,39.75
8/3/2016 16:00:00,40.38
8/4/2016 16:00:00,40.83
8/5/2016 16:00:00,40.56
8/8/2016 16:00:00,40.61
8/9/2016 16:00:00,41.25
8/10/2016 16:00:00,41.1
8/11/2016 16:00:00,41.31
8/12/2016 16:00:00,41.14
8/15/2016 16:00:00,41.48
8/16/2016 16:00:00,39.31
8/17/2016 16:00:00,39.88
8/18/2016 16:00:00,40.02
8/19/2016 16:00:00,39.98
8/22/2016 16:00:00,40.12
8/23/2016 16:00:00,40.64
8/24/2016 16:00:00,40.67
8/25/2016 16:00:00,40.99
8/26/2016 16:00:00,41.05
8/29/2016 16:00:00,41.29
8/30/2016 16:00:00,41.58
8/31/2016 16:00:00,41.37
9/1/2016 16:00:00,42.15
9/2/2016 16:00:00,42.8
9/6/2016 16:00:00,43.51
9/7/2016 16:00:00,43.38
9/8/2016 16:00:00,43.3
9/9/2016 16:00:00,42.29
9/12/2016 16:00:00,43.46
9/13/2016 16:00:00,43.41
9/14/2016 16:00:00,43.66
9/15/2016 16:00:00,44.59
9/16/2016 16:00:00,44.42
9/19/2016 16:00:00,44.12
9/20/2016 16:00:00,44.13
9/21/2016 16:00:00,44.67
9/22/2016 16:00:00,44.51
9/23/2016 16:00:00,44.36
9/26/2016 16:00:00,43.98
9/27/2016 16:00:00,44.21
9/28/2016 16:00:00,44.16
9/29/2016 16:00:00,44.21
9/30/2016 16:00:00,44.3
10/3/2016 16:00:00,44.1
10/4/2016 16:00:00,44.13
10/5/2016 16:00:00,44.53
10/6/2016 16:00:00,43.99
10/7/2016 16:00:00,43.92
10/10/2016 16:00:00,43.79
10/11/2016 16:00:00,42.9
10/12/2016 16:00:00,43.33
10/13/2016 16:00:00,43.16
10/14/2016 16:00:00,43.69
10/17/2016 16:00:00,43.53
10/18/2016 16:00:00,44.18
10/19/2016 16:00:00,43.79
10/20/2016 16:00:00,44.32
10/21/2016 16:00:00,44.54
10/24/2016 16:00:00,45.47
10/25/2016 16:00:00,45.06
10/26/2016 16:00:00,44.44
10/27/2016 16:00:00,43.72
10/28/2016 16:00:00,43.32
10/31/2016 16:00:00,43.17
11/1/2016 16:00:00,42.6
11/2/2016 16:00:00,42.6
11/3/2016 16:00:00,43.37
11/4/2016 16:00:00,41.7
11/7/2016 16:00:00,41.09
11/8/2016 16:00:00,41.01
11/9/2016 16:00:00,40.15
11/10/2016 16:00:00,38.7
11/11/2016 16:00:00,39.41
11/14/2016 16:00:00,37.77
11/15/2016 16:00:00,38.53
11/16/2016 16:00:00,38.97
11/17/2016 16:00:00,39.94
11/18/2016 16:00:00,38.39
11/21/2016 16:00:00,38.43
11/22/2016 16:00:00,37.17
11/23/2016 16:00:00,37.26
11/25/2016 16:00:00,37.22
11/28/2016 16:00:00,37.37
11/29/2016 16:00:00,37.95
11/30/2016 16:00:00,36.61
12/1/2016 16:00:00,35.58
12/2/2016 16:00:00,35.71
12/5/2016 16:00:00,36.48
12/6/2016 16:00:00,36.7
12/7/2016 16:00:00,37.45
12/8/2016 16:00:00,37.39
12/9/2016 16:00:00,36.79
12/12/2016 16:00:00,37.17
12/13/2016 16:00:00,37.32
12/14/2016 16:00:00,36.74
12/15/2016 16:00:00,36.99
12/16/2016 16:00:00,36.47
12/19/2016 16:00:00,36.63
12/20/2016 16:00:00,36.83
12/21/2016 16:00:00,36.9
12/22/2016 16:00:00,36.44
12/23/2016 16:00:00,36.5
12/27/2016 16:00:00,36.53
12/28/2016 16:00:00,36.43
12/29/2016 16:00:00,36.48
12/30/2016 16:00:00,36.11
1/3/2017 16:00:00,36.64
1/4/2017 16:00:00,37.36
1/5/2017 16:00:00,37.94
1/6/2017 16:00:00,37.91
1/9/2017 16:00:00,37.7
1/10/2017 16:00:00,38.38
1/11/2017 16:00:00,39.2
1/12/2017 16:00:00,39.13
1/13/2017 16:00:00,38.95
1/17/2017 16:00:00,38.95
1/18/2017 16:00:00,39.08
1/19/2017 16:00:00,38.86
1/20/2017 16:00:00,38.97
1/23/2017 16:00:00,38.53
1/24/2017 16:00:00,39.1
1/25/2017 16:00:00,39.56
1/26/2017 16:00:00,39.47
1/27/2017 16:00:00,39.61
1/30/2017 16:00:00,39.61
1/31/2017 16:00:00,40.21
2/1/2017 16:00:00,40.47
2/2/2017 16:00:00,40.47
2/3/2017 16:00:00,40.01
2/6/2017 16:00:00,40.19
2/7/2017 16:00:00,40.05
2/8/2017 16:00:00,39.19
2/9/2017 16:00:00,39.73
2/10/2017 16:00:00,47.23
2/13/2017 16:00:00,45.7
2/14/2017 16:00:00,44.98
2/15/2017 16:00:00,45.48
2/16/2017 16:00:00,45.39
2/17/2017 16:00:00,45.33
2/21/2017 16:00:00,45.34
2/22/2017 16:00:00,45.23
2/23/2017 16:00:00,45.08
2/24/2017 16:00:00,45.55
2/27/2017 16:00:00,45.69
2/28/2017 16:00:00,45.13
3/1/2017 16:00:00,47.14
3/2/2017 16:00:00,46.68
3/3/2017 16:00:00,47.07
3/6/2017 16:00:00,47.81
3/7/2017 16:00:00,48.06
3/8/2017 16:00:00,48.58
3/9/2017 16:00:00,49.02
3/10/2017 16:00:00,49.2
3/13/2017 16:00:00,49.5
3/14/2017 16:00:00,49.08
3/15/2017 16:00:00,49.22
3/16/2017 16:00:00,49.1
3/17/2017 16:00:00,49.13
3/20/2017 16:00:00,48.96
3/21/2017 16:00:00,48.22
3/22/2017 16:00:00,48.68
3/23/2017 16:00:00,48.78
3/24/2017 16:00:00,49.12
3/27/2017 16:00:00,49.3
3/28/2017 16:00:00,49.76
3/29/2017 16:00:00,50.14
3/30/2017 16:00:00,50.19
3/31/2017 16:00:00,49.86
4/3/2017 16:00:00,49.53
4/4/2017 16:00:00,49.04
4/5/2017 16:00:00,49.2
4/6/2017 16:00:00,49.36
4/7/2017 16:00:00,49.61
